# ctmc

210605_232503_583430 :: res_from_gt_ctmc_210605_204049_3_1_210605_222812_grs	log/no_ibt_ctmc_0_46_100_100_MOT/log/CTMC_0_46_100_100/res_from_gt_2_assoc1_iou1_MOT	68.045	65.452	71.297	83.446	77.152	49.000	91.646	1615.000	1604.000	1099384.000	1080595.000	80389.000	70.833	72.064	75.708	76.604	79.915	71.018	98.437	73.165	72.022	8943.000	2.724	91.654	92.442	90.863	998929.000	100455.000	81666.000	83.450	90.871	92.451	1246.000	325.000	44.000	20.124	1.015	999019.000	81576.000	100365.000	0.539	98.414	75.994
210605_232425_325994 :: res_from_gt_ctmc_210605_204049_3_2_210605_222812_grs	log/no_ibt_ctmc_0_46_100_100_MOT/log/CTMC_0_46_100_100/res_from_gt_2_assoc1_iou2_MOT	68.273	65.721	71.477	83.997	77.585	51.000	91.920	1615.000	1604.000	1099384.000	1079244.000	80389.000	70.946	72.27	75.793	76.749	79.935	71.165	98.335	73.381	72.159	8666.000	2.663	91.927	92.778	91.078	1001302.000	98082.000	77942.000	84.001	91.085	92.785	1253.000	319.000	43.000	19.752	0.969	1001372.000	77872.000	98012.000	0.560	95.142	75.976
210605_232427_600088 :: res_from_gt_ctmc_210605_204049_3_3_210605_222812_grs	log/no_ibt_ctmc_0_46_100_100_MOT/log/CTMC_0_46_100_100/res_from_gt_2_assoc1_iou3_MOT	68.536	66.025	71.696	84.806	78.266	53.000	92.322	1615.000	1603.000	1099384.000	1077185.000	80389.000	71.057	72.521	75.884	76.944	79.976	71.329	98.173	73.642	72.297	8340.000	2.601	92.328	93.273	91.390	1004724.000	94660.000	72461.000	84.811	91.396	93.279	1264.000	309.000	42.000	19.133	0.901	1004792.000	72393.000	94592.000	0.580	91.251	75.937
210605_232311_164938 :: res_from_gt_ctmc_210605_204049_3_4_210605_222812_grs	log/no_ibt_ctmc_0_46_100_100_MOT/log/CTMC_0_46_100_100/res_from_gt_2_assoc1_iou4_MOT	68.837	66.381	71.933	86.372	80.062	46.000	93.097	1615.000	1601.000	1099384.000	1072303.000	80389.000	71.119	72.916	75.941	77.221	80.082	71.48	97.789	74.053	72.416	8069.000	2.601	93.103	94.273	91.950	1010889.000	88495.000	61414.000	86.376	91.957	94.279	1293.000	280.000	42.000	17.337	0.763	1010957.000	61346.000	88427.000	0.500	87.748	75.857
210605_232113_657877 :: res_from_gt_ctmc_210605_204049_3_5_210605_222812_grs	log/no_ibt_ctmc_0_46_100_100_MOT/log/CTMC_0_46_100_100/res_from_gt_2_assoc1_iou5_MOT	69.239	66.846	72.254	93.839	86.873	0.000	96.867	1615.000	1597.000	1099384.000	1062646.000	80389.000	71.121	73.58	75.988	77.662	80.322	71.641	97.079	74.739	72.555	1867.000	2.477	96.867	98.541	95.249	1047147.000	52237.000	15499.000	93.839	95.249	98.541	1403.000	172.000	40.000	10.650	0.193	1047147.000	15499.000	52237.000	0.000	19.601	75.197
210605_231739_278960 :: res_from_gt_ctmc_210605_204049_3_6_210605_222812_grs	log/no_ibt_ctmc_0_46_100_100_MOT/log/CTMC_0_46_100_100/res_from_gt_2_assoc1_iou6_MOT	69.693	67.343	72.627	92.904	82.724	14.000	96.354	1615.000	1582.000	1099384.000	1044483.000	80389.000	70.971	74.701	75.942	78.413	80.869	71.752	95.679	75.893	72.614	420.000	3.591	96.362	98.886	93.948	1032849.000	66535.000	11634.000	92.905	93.956	98.894	1336.000	221.000	58.000	13.684	0.144	1032935.000	11548.000	66449.000	0.149	4.470	76.325
210605_231130_401562 :: res_from_gt_ctmc_210605_204049_3_7_210605_222812_grs	log/no_ibt_ctmc_0_46_100_100_MOT/log/CTMC_0_46_100_100/res_from_gt_2_assoc1_iou7_MOT	69.699	67.047	72.849	88.143	73.622	8.000	93.781	1615.000	1564.000	1099384.000	1000531.000	80389.000	69.863	76.765	75.566	79.791	82.182	71.304	92.556	78.019	72.211	397.000	5.697	93.793	98.414	89.565	984664.000	114720.000	15867.000	88.144	89.576	98.426	1189.000	334.000	92.000	20.681	0.196	984787.000	15744.000	114597.000	0.089	4.432	78.725
210605_230502_381286 :: res_from_gt_ctmc_210605_204049_3_8_210605_222812_grs	log/no_ibt_ctmc_0_46_100_100_MOT/log/CTMC_0_46_100_100/res_from_gt_2_assoc1_iou8_MOT	66.967	62.542	71.896	76.728	54.118	16.000	87.181	1615.000	1501.000	1099384.000	898699.000	80389.000	65.019	79.538	74.159	81.735	84.559	68.351	85.775	80.856	69.355	590.000	14.056	87.196	96.915	79.224	870977.000	228407.000	27722.000	76.730	79.238	96.932	874.000	514.000	227.000	31.827	0.343	871127.000	27572.000	228257.000	0.202	7.446	82.375
210605_230130_182896 :: res_from_gt_ctmc_210605_204049_3_9_210605_222812_grs	log/no_ibt_ctmc_0_46_100_100_MOT/log/CTMC_0_46_100_100/res_from_gt_2_assoc1_iou9_MOT	51.561	41.948	63.507	45.710	17.276	46.000	65.097	1615.000	1249.000	1099384.000	617192.000	80389.000	44.343	78.987	66.134	82.828	86.486	53.06	66.422	80.214	53.28	824.000	41.362	65.233	90.526	50.821	558721.000	540663.000	58471.000	45.714	50.927	90.715	279.000	668.000	668.000	41.362	0.713	559884.000	57308.000	539500.000	0.903	16.180	85.292

210605_232633_945375 :: res_from_gt_ctmc_210605_204049_0_0_210605_222812_grs	log/no_ibt_ctmc_0_46_100_100_MOT/log/CTMC_0_46_100_100/res_from_gt_assoc0_iou0_MOT	65.747	62.816	69.339	80.818	69.845	19.000	90.184	1615.000	1610.000	1099384.000	1048664.000	80389.000	68.421	71.73	74.02	76.098	80.284	68.832	95.435	72.772	69.45	14586.000	3.467	90.184	92.365	88.104	968599.000	130785.000	80065.000	80.820	88.103	92.364	1128.000	431.000	56.000	26.687	0.996	968593.000	80071.000	130791.000	0.216	165.556	76.332
210605_232619_899441 :: res_from_gt_ctmc_210605_204049_0_1_210605_222812_grs	log/no_ibt_ctmc_0_46_100_100_MOT/log/CTMC_0_46_100_100/res_from_gt_assoc0_iou1_MOT	66.545	63.735	69.996	82.673	69.845	19.000	91.048	1615.000	1605.000	1099384.000	1028275.000	80389.000	68.328	73.053	73.98	77.177	80.355	69.112	94.254	74.204	69.94	14586.000	3.467	91.048	94.196	88.104	968599.000	130785.000	59676.000	82.674	88.103	94.196	1128.000	431.000	56.000	26.687	0.742	968593.000	59682.000	130791.000	0.216	165.556	76.332
210605_232607_275547 :: res_from_gt_ctmc_210605_204049_0_2_210605_222812_grs	log/no_ibt_ctmc_0_46_100_100_MOT/log/CTMC_0_46_100_100/res_from_gt_assoc0_iou2_MOT	66.605	63.81	70.038	82.930	69.845	19.000	91.170	1615.000	1604.000	1099384.000	1025446.000	80389.000	68.287	73.211	73.949	77.294	80.382	69.113	94.029	74.37	69.929	14586.000	3.467	91.169	94.456	88.104	968599.000	130785.000	56847.000	82.932	88.103	94.456	1128.000	431.000	56.000	26.687	0.707	968593.000	56853.000	130791.000	0.216	165.556	76.332
210605_232602_691165 :: res_from_gt_ctmc_210605_204049_0_3_210605_222812_grs	log/no_ibt_ctmc_0_46_100_100_MOT/log/CTMC_0_46_100_100/res_from_gt_assoc0_iou3_MOT	66.641	63.863	70.054	83.424	69.845	15.000	91.403	1615.000	1603.000	1099384.000	1020017.000	80389.000	68.159	73.463	73.857	77.475	80.45	69.056	93.603	74.634	69.86	14585.000	3.467	91.402	94.959	88.104	968599.000	130785.000	51418.000	83.425	88.103	94.958	1128.000	431.000	56.000	26.687	0.640	968592.000	51425.000	130792.000	0.170	165.545	76.332
210605_232518_463670 :: res_from_gt_ctmc_210605_204049_0_4_210605_222812_grs	log/no_ibt_ctmc_0_46_100_100_MOT/log/CTMC_0_46_100_100/res_from_gt_assoc0_iou4_MOT	66.549	63.776	69.945	84.615	69.845	11.000	91.971	1615.000	1602.000	1099384.000	1006923.000	80389.000	67.738	73.958	73.555	77.804	80.633	68.79	92.58	75.154	69.577	14587.000	3.467	91.970	96.194	88.104	968599.000	130785.000	38324.000	84.616	88.103	96.193	1128.000	431.000	56.000	26.687	0.477	968590.000	38333.000	130794.000	0.125	165.568	76.332
210605_232335_628848 :: res_from_gt_ctmc_210605_204049_0_5_210605_222812_grs	log/no_ibt_ctmc_0_46_100_100_MOT/log/CTMC_0_46_100_100/res_from_gt_assoc0_iou5_MOT	65.909	63.056	69.361	87.549	69.845	7.000	93.401	1615.000	1597.000	1099384.000	974686.000	80389.000	66.423	74.921	72.621	78.43	81.084	67.835	90.069	76.164	68.6	14583.000	3.467	93.401	99.375	88.104	968599.000	130785.000	6087.000	87.550	88.104	99.375	1128.000	431.000	56.000	26.687	0.076	968599.000	6087.000	130785.000	0.079	165.521	76.333
210605_232008_269247 :: res_from_gt_ctmc_210605_204049_0_6_210605_222812_grs	log/no_ibt_ctmc_0_46_100_100_MOT/log/CTMC_0_46_100_100/res_from_gt_assoc0_iou6_MOT	63.289	60.004	67.144	81.237	55.232	7.000	89.648	1615.000	1587.000	1099384.000	893118.000	80389.000	62.384	76.791	69.81	79.618	82.146	64.683	83.754	78.123	65.431	21412.000	5.015	89.648	100.000	81.238	893116.000	206268.000	2.000	81.238	81.238	100.000	892.000	642.000	81.000	39.752	0.000	893116.000	2.000	206268.000	0.086	263.572	78.123
210605_231328_421862 :: res_from_gt_ctmc_210605_204049_0_7_210605_222812_grs	log/no_ibt_ctmc_0_46_100_100_MOT/log/CTMC_0_46_100_100/res_from_gt_assoc0_iou7_MOT	55.823	51.019	61.315	65.296	26.687	1.000	79.005	1615.000	1566.000	1099384.000	717858.000	80389.000	52.183	79.917	63.12	81.732	84.225	56.538	70.408	81.382	57.299	35459.000	12.817	79.005	100.000	65.296	717858.000	381526.000	0.000	65.296	65.296	100.000	431.000	977.000	207.000	60.495	0.000	717858.000	0.000	381526.000	0.015	543.047	81.381
