210606_162136_635134 :: res_from_gt_diou_ctmc_210606_135010_0_10_210606_141146_x99	log/no_ibt_ctmc_0_46_100_100_MOT/log/CTMC_0_46_100_100/res_from_gt_2_assoc0_diou10_MOT	68.102	65.506	71.355	83.605	77.399	69.000	91.731	1615.000	1605.000	1099384.000	1080947.000	80389.000	70.88	72.089	75.752	76.629	79.926	71.071	98.467	73.192	72.069	8836.000	2.724	91.736	92.514	90.962	1000025.000	99359.000	80922.000	83.611	90.967	92.519	1250.000	321.000	44.000	19.876	1.006	1000079.000	80868.000	99305.000	0.759	97.134	75.995
210606_162207_069274 :: res_from_gt_diou_ctmc_210606_135010_0_11_210606_141146_x99	log/no_ibt_ctmc_0_46_100_100_MOT/log/CTMC_0_46_100_100/res_from_gt_2_assoc0_diou11_MOT	68.127	65.535	71.377	83.649	77.337	69.000	91.753	1615.000	1605.000	1099384.000	1080893.000	80389.000	70.894	72.107	75.764	76.645	79.926	71.089	98.462	73.211	72.085	8809.000	2.724	91.758	92.538	90.982	1000239.000	99145.000	80654.000	83.655	90.987	92.543	1249.000	322.000	44.000	19.938	1.003	1000293.000	80600.000	99091.000	0.758	96.816	75.993
210606_162240_834752 :: res_from_gt_diou_ctmc_210606_135010_0_12_210606_141146_x99	log/no_ibt_ctmc_0_46_100_100_MOT/log/CTMC_0_46_100_100/res_from_gt_2_assoc0_diou12_MOT	68.144	65.554	71.391	83.680	77.399	67.000	91.769	1615.000	1605.000	1099384.000	1080872.000	80389.000	70.904	72.118	75.771	76.654	79.926	71.101	98.461	73.223	72.096	8786.000	2.724	91.774	92.554	90.996	1000395.000	98989.000	80477.000	83.686	91.001	92.560	1250.000	321.000	44.000	19.876	1.000	1000450.000	80422.000	98934.000	0.736	96.548	75.991
210606_162031_240967 :: res_from_gt_diou_ctmc_210606_135010_0_13_210606_141146_x99	log/no_ibt_ctmc_0_46_100_100_MOT/log/CTMC_0_46_100_100/res_from_gt_2_assoc0_diou13_MOT	68.161	65.574	71.405	83.711	77.399	67.000	91.784	1615.000	1605.000	1099384.000	1080755.000	80389.000	70.911	72.134	75.776	76.666	79.927	71.111	98.45	73.239	72.104	8770.000	2.724	91.789	92.575	91.007	1000511.000	98873.000	80244.000	83.717	91.012	92.580	1250.000	321.000	44.000	19.876	0.998	1000566.000	80189.000	98818.000	0.736	96.361	75.989
210606_162132_675527 :: res_from_gt_diou_ctmc_210606_135010_0_14_210606_141146_x99	log/no_ibt_ctmc_0_46_100_100_MOT/log/CTMC_0_46_100_100/res_from_gt_2_assoc0_diou14_MOT	68.186	65.604	71.423	83.771	77.399	70.000	91.814	1615.000	1605.000	1099384.000	1080645.000	80389.000	70.926	72.156	75.785	76.681	79.928	71.128	98.441	73.262	72.12	8749.000	2.724	91.819	92.610	91.031	1000782.000	98602.000	79863.000	83.777	91.036	92.615	1250.000	321.000	44.000	19.876	0.993	1000840.000	79805.000	98544.000	0.769	96.104	75.988
210606_162050_655437 :: res_from_gt_diou_ctmc_210606_135010_0_15_210606_141146_x99	log/no_ibt_ctmc_0_46_100_100_MOT/log/CTMC_0_46_100_100/res_from_gt_2_assoc0_diou15_MOT	68.205	65.627	71.439	83.817	77.399	68.000	91.836	1615.000	1605.000	1099384.000	1080447.000	80389.000	70.932	72.175	75.789	76.697	79.93	71.139	98.424	73.283	72.128	8717.000	2.663	91.841	92.641	91.045	1000939.000	98445.000	79508.000	83.823	91.050	92.646	1250.000	322.000	43.000	19.938	0.988	1000992.000	79455.000	98392.000	0.747	95.738	75.985
210606_162252_657438 :: res_from_gt_diou_ctmc_210606_135010_0_16_210606_141146_x99	log/no_ibt_ctmc_0_46_100_100_MOT/log/CTMC_0_46_100_100/res_from_gt_2_assoc0_diou16_MOT	68.234	65.664	71.46	83.880	77.523	58.000	91.868	1615.000	1604.000	1099384.000	1080357.000	80389.000	70.95	72.2	75.801	76.713	79.932	71.158	98.417	73.309	72.148	8689.000	2.663	91.872	92.677	91.073	1001238.000	98146.000	79119.000	83.885	91.077	92.681	1252.000	320.000	43.000	19.814	0.984	1001287.000	79070.000	98097.000	0.637	95.403	75.985
210606_162148_074300 :: res_from_gt_diou_ctmc_210606_135010_0_17_210606_141146_x99	log/no_ibt_ctmc_0_46_100_100_MOT/log/CTMC_0_46_100_100/res_from_gt_2_assoc0_diou17_MOT	68.253	65.686	71.476	83.923	77.523	62.000	91.889	1615.000	1604.000	1099384.000	1080314.000	80389.000	70.961	72.214	75.809	76.724	79.933	71.172	98.413	73.324	72.161	8654.000	2.663	91.894	92.700	91.092	1001454.000	97930.000	78860.000	83.928	91.097	92.705	1252.000	320.000	43.000	19.814	0.980	1001504.000	78810.000	97880.000	0.681	94.998	75.982
210606_162240_049025 :: res_from_gt_diou_ctmc_210606_135010_0_18_210606_141146_x99	log/no_ibt_ctmc_0_46_100_100_MOT/log/CTMC_0_46_100_100/res_from_gt_2_assoc0_diou18_MOT	68.275	65.71	71.494	83.981	77.523	60.000	91.918	1615.000	1604.000	1099384.000	1080188.000	80389.000	70.971	72.232	75.817	76.739	79.935	71.186	98.403	73.343	72.172	8636.000	2.663	91.923	92.735	91.116	1001714.000	97670.000	78474.000	83.987	91.120	92.740	1252.000	320.000	43.000	19.814	0.976	1001762.000	78426.000	97622.000	0.658	94.776	75.979
210606_162255_363429 :: res_from_gt_diou_ctmc_210606_135010_0_19_210606_141146_x99	log/no_ibt_ctmc_0_46_100_100_MOT/log/CTMC_0_46_100_100/res_from_gt_2_assoc0_diou19_MOT	68.292	65.732	71.507	84.038	77.523	58.000	91.946	1615.000	1604.000	1099384.000	1079918.000	80389.000	70.975	72.255	75.821	76.752	79.938	71.194	98.382	73.367	72.18	8611.000	2.663	91.950	92.774	91.132	1001886.000	97498.000	78032.000	84.043	91.136	92.779	1252.000	320.000	43.000	19.814	0.970	1001938.000	77980.000	97446.000	0.636	94.485	75.977
